AAPL,250.14,1773592743.3818023
GOOGL,302.3,1773592747.375543
MSFT,395.57,1773592748.809991
AMZN,207.69,1773592751.2658882
TSLA,391.22,1773592756.5912194
META,613.73,1773592763.0423207
NVDA,180.27,1773592765.4317622
JPM,283.46,1773592771.8575387
V,307.16,1773592778.0955539
UNH,282.11,1773592781.4750628
AAPL,250.14,1773592803.7993283
GOOGL,302.3,1773592808.713414
MSFT,395.57,1773592814.6540558
AMZN,207.69,1773592817.440739
TSLA,391.22,1773592821.5604286
META,613.73,1773592824.795031
NVDA,180.27,1773592829.910563
JPM,283.46,1773592835.0302038
V,307.16,1773592841.107172
UNH,282.11,1773592846.806689
AAPL,250.14,1773592864.7311144
GOOGL,302.3,1773592867.3934567
MSFT,395.57,1773592872.4487944
AMZN,207.69,1773592876.5095325
TSLA,391.22,1773592880.7251697
META,613.73,1773592884.8775303
NVDA,180.27,1773592889.851652
JPM,283.46,1773592892.2757254
V,307.16,1773592893.8090217
UNH,282.11,1773592900.9771435
AAPL,250.14,1773592925.7586677
GOOGL,302.3,1773592930.7762535
MSFT,395.57,1773592936.5186644
AMZN,207.69,1773592939.5833476
TSLA,391.22,1773592942.4499767
META,613.73,1773592946.6489596
NVDA,180.27,1773592951.463433
JPM,283.46,1773592961.496546
V,307.16,1773592964.266504
UNH,282.11,1773592969.2842062
AAPL,250.14,1773592984.0247047
GOOGL,302.3,1773592989.4616044
MSFT,395.57,1773592993.9719055
AMZN,207.69,1773592998.0550334
TSLA,391.22,1773593002.6357007
META,613.73,1773593004.19844
NVDA,180.27,1773593007.7946568
JPM,283.46,1773593013.4147058
V,307.16,1773593015.9740298
UNH,282.11,1773593022.1183214
AAPL,250.14,1773593043.6225126
GOOGL,302.3,1773593048.8221104
MSFT,395.57,1773593052.9415982
AMZN,207.69,1773593059.1112254
TSLA,391.22,1773593065.951382
META,613.73,1773593071.785643
NVDA,180.27,1773593075.4695103
JPM,283.46,1773593078.1569934
V,307.16,1773593081.4433377
UNH,282.11,1773593088.5796463
AAPL,250.14,1773593103.733733
GOOGL,302.3,1773593109.3661733
MSFT,395.57,1773593111.019958
AMZN,207.69,1773593113.8702757
TSLA,391.22,1773593117.556155
META,613.73,1773593121.5518067
NVDA,180.27,1773593126.0480247
JPM,283.46,1773593128.7183094
V,307.16,1773593133.9407077
UNH,282.11,1773593138.0360963
AAPL,250.14,1773593163.1256583
GOOGL,302.3,1773593167.2470617
MSFT,395.57,1773593171.8289843
AMZN,207.69,1773593174.9015157
TSLA,391.22,1773593179.099417
META,613.73,1773593182.6908975
NVDA,180.27,1773593187.725151
JPM,283.46,1773593192.30911
V,307.16,1773593197.0194347
UNH,282.11,1773593201.9348102
AAPL,250.14,1773593223.2355592
GOOGL,302.3,1773593224.8772473
MSFT,395.57,1773593230.609041
AMZN,207.69,1773593235.3196025
TSLA,391.22,1773593242.7481813
META,613.73,1773593247.7127438
NVDA,180.27,1773593255.7999387
JPM,283.46,1773593259.8015428
V,307.16,1773593263.691988
UNH,282.11,1773593267.6771626
AAPL,250.14,1773593297.5796304
GOOGL,302.3,1773593301.4695363
MSFT,395.57,1773593305.6679838
AMZN,207.69,1773593312.221819
TSLA,391.22,1773593316.7430313
META,613.73,1773593324.9096892
NVDA,180.27,1773593329.733189
JPM,283.46,1773593332.3944252
V,307.16,1773593334.9711757
UNH,282.11,1773593339.050329
AAPL,250.14,1773593343.3559844
GOOGL,302.3,1773593348.6761732
MSFT,395.57,1773593353.182123
AMZN,207.69,1773593359.1211069
TSLA,391.22,1773593362.1564052
META,613.73,1773593366.8011658
NVDA,180.27,1773593369.6693134
JPM,283.46,1773593375.095718
V,307.16,1773593379.3967106
UNH,282.11,1773593388.4373798
AAPL,250.14,1773593403.6669023
GOOGL,302.3,1773593407.3537703
MSFT,395.57,1773593411.5507438
AMZN,207.69,1773593416.4659553
TSLA,391.22,1773593420.5627186
META,613.73,1773593425.5795732
NVDA,180.27,1773593430.8120236
JPM,283.46,1773593435.4136539
V,307.16,1773593439.877163
UNH,282.11,1773593448.4514084
AAPL,250.14,1773593466.1308737
GOOGL,302.3,1773593469.8176544
MSFT,395.57,1773593475.2451737
AMZN,207.69,1773593479.44298
TSLA,391.22,1773593481.7983549
META,613.73,1773593484.4605572
NVDA,180.27,1773593488.0445678
JPM,283.46,1773593491.637609
V,307.16,1773593494.3947647
UNH,282.11,1773593498.6948361
AAPL,250.14,1773593524.7048204
GOOGL,302.3,1773593528.903107
MSFT,395.57,1773593535.9684627
AMZN,207.69,1773593539.8608167
TSLA,391.22,1773593545.08264
META,613.73,1773593547.5684352
NVDA,180.27,1773593551.0213828
JPM,283.46,1773593554.9137774
V,307.16,1773593561.484855
UNH,282.11,1773593566.8624208
AAPL,250.14,1773593584.3329973
GOOGL,302.3,1773593585.8063734
MSFT,395.57,1773593589.0125558
AMZN,207.69,1773593593.1386664
TSLA,391.22,1773593597.3071826
META,613.73,1773593602.529423
NVDA,180.27,1773593609.6145203
JPM,283.46,1773593613.6914496
V,307.16,1773593618.2994158
UNH,282.11,1773593621.155503
AAPL,250.14,1773593643.7974815
GOOGL,302.3,1773593646.3579218
MSFT,395.57,1773593652.095499
AMZN,207.69,1773593654.7551565
TSLA,391.22,1773593661.9296012
META,613.73,1773593664.5851398
NVDA,180.27,1773593667.3988457
JPM,283.46,1773593671.4465108
V,307.16,1773593674.1079876
UNH,282.11,1773593679.127565
AAPL,250.14,1773593704.8309317
GOOGL,302.3,1773593708.925048
MSFT,395.57,1773593713.0218441
AMZN,207.69,1773593716.5029938
TSLA,391.22,1773593719.062902
META,613.73,1773593724.8126824
NVDA,180.27,1773593729.9176338
JPM,283.46,1773593731.4262903
V,307.16,1773593736.3682158
UNH,282.11,1773593740.4642775
AAPL,250.14,1773593763.6101723
GOOGL,302.3,1773593765.1432204
MSFT,395.57,1773593767.9082294
AMZN,207.69,1773593777.2288916
TSLA,391.22,1773593779.898285
META,613.73,1773593786.4425726
NVDA,180.27,1773593789.9242005
JPM,283.46,1773593792.5867083
V,307.16,1773593796.7851737
UNH,282.11,1773593801.9449625
AAPL,250.14,1773593823.102574
GOOGL,302.3,1773593827.3042414
MSFT,395.57,1773593833.5471246
AMZN,207.69,1773593838.993831
TSLA,391.22,1773593841.5348742
META,613.73,1773593847.385026
NVDA,180.27,1773593853.0894344
JPM,283.46,1773593857.6195486
V,307.16,1773593863.4694378
UNH,282.11,1773593867.6534698
AAPL,250.14,1773593883.9837441
GOOGL,302.3,1773593888.653088
MSFT,395.57,1773593892.7423882
AMZN,207.69,1773593895.4507291
TSLA,391.22,1773593897.8559952
META,613.73,1773593900.5178258
NVDA,180.27,1773593905.1259606
JPM,283.46,1773593907.8914897
V,307.16,1773593911.8992045
UNH,282.11,1773593916.3902285
AAPL,250.14,1773593943.6299424
GOOGL,302.3,1773593952.230627
MSFT,395.57,1773593955.4050539
AMZN,207.69,1773593958.284207
TSLA,391.22,1773593963.3923087
META,613.73,1773593972.5058012
NVDA,180.27,1773593977.4219222
JPM,283.46,1773593982.3371925
V,307.16,1773593987.3625584
UNH,282.11,1773593991.5537596
AAPL,250.14,1773594003.7530804
GOOGL,302.3,1773594006.2082446
MSFT,395.57,1773594010.5018988
AMZN,207.69,1773594015.5311651
TSLA,391.22,1773594020.42991
META,613.73,1773594023.1958246
NVDA,180.27,1773594028.4143784
JPM,283.46,1773594029.9528294
V,307.16,1773594032.4105842
UNH,282.11,1773594034.8682573
AAPL,250.14,1773594064.053377
GOOGL,302.3,1773594069.3775005
MSFT,395.57,1773594074.507946
AMZN,207.69,1773594080.3344617
TSLA,391.22,1773594085.2497323
META,613.73,1773594089.448549
NVDA,180.27,1773594094.3728397
JPM,283.46,1773594096.9289904
V,307.16,1773594102.8631577
UNH,282.11,1773594105.525354
AAPL,250.14,1773594123.753236
GOOGL,302.3,1773594126.3192117
MSFT,395.57,1773594131.3308313
AMZN,207.69,1773594133.9937854
TSLA,391.22,1773594140.0565047
META,613.73,1773594143.7208393
NVDA,180.27,1773594148.375072
JPM,283.46,1773594150.17234
V,307.16,1773594154.7794983
UNH,282.11,1773594159.7982066
AAPL,250.14,1773594184.0675075
GOOGL,302.3,1773594186.4223835
MSFT,395.57,1773594196.048259
AMZN,207.69,1773594197.584959
TSLA,391.22,1773594201.1689057
META,613.73,1773594203.9391048
NVDA,180.27,1773594211.0002627
JPM,283.46,1773594215.0950084
V,307.16,1773594220.0102718
UNH,282.11,1773594222.2638748
AAPL,250.14,1773594243.5640347
GOOGL,302.3,1773594248.1707494
MSFT,395.57,1773594250.737538
AMZN,207.69,1773594254.4171731
TSLA,391.22,1773594259.53735
META,613.73,1773594264.2126648
NVDA,180.27,1773594273.874408
JPM,283.46,1773594279.9155202
V,307.16,1773594282.3743029
UNH,282.11,1773594286.6736279
AAPL,250.14,1773594303.8771226
GOOGL,302.3,1773594308.6900635
MSFT,395.57,1773594313.4016318
AMZN,207.69,1773594319.09417
TSLA,391.22,1773594322.0022388
META,613.73,1773594324.6647458
NVDA,180.27,1773594328.3506906
JPM,283.46,1773594331.0134454
V,307.16,1773594334.8025472
UNH,282.11,1773594340.4348776
AAPL,250.14,1773594363.78184
GOOGL,302.3,1773594366.546632
MSFT,395.57,1773594369.2441883
AMZN,207.69,1773594373.9198785
TSLA,391.22,1773594378.9373934
META,613.73,1773594382.9327607
NVDA,180.27,1773594387.0272276
JPM,283.46,1773594393.785651
V,307.16,1773594398.3935
UNH,282.11,1773594401.2875721
AAPL,250.14,1773594423.6870346
GOOGL,302.3,1773594427.1688933
MSFT,395.57,1773594430.0357072
AMZN,207.69,1773594434.2365205
TSLA,391.22,1773594438.0234547
META,613.73,1773594441.709213
NVDA,180.27,1773594446.6245587
JPM,283.46,1773594449.286999
V,307.16,1773594451.1312504
UNH,282.11,1773594456.2502418
AAPL,250.14,1773594483.4903
GOOGL,302.3,1773594486.7660232
MSFT,395.57,1773594489.5299387
AMZN,207.69,1773594494.2808723
TSLA,391.22,1773594498.2933273
META,613.73,1773594499.7899945
NVDA,180.27,1773594504.1744466
JPM,283.46,1773594508.2702549
V,307.16,1773594512.3702903
UNH,282.11,1773594515.131169
AAPL,250.14,1773594543.4974911
GOOGL,302.3,1773594548.463938
MSFT,395.57,1773594552.6099436
AMZN,207.69,1773594557.2180452
TSLA,391.22,1773594561.8100526
META,613.73,1773594566.7426875
NVDA,180.27,1773594568.380125
JPM,283.46,1773594572.4761755
V,307.16,1773594575.7810454
UNH,282.11,1773594588.862209
AAPL,250.14,1773594604.2206385
GOOGL,302.3,1773594609.4434216
MSFT,395.57,1773594614.050802
AMZN,207.69,1773594616.5083976
TSLA,391.22,1773594620.6047316
META,613.73,1773594624.803277
NVDA,180.27,1773594629.5133367
JPM,283.46,1773594632.0735009
V,307.16,1773594634.6339633
UNH,282.11,1773594638.7297344
AAPL,250.14,1773594664.023226
GOOGL,302.3,1773594670.6791344
MSFT,395.57,1773594675.4915879
AMZN,207.69,1773594680.2037091
TSLA,391.22,1773594684.2983263
META,613.73,1773594688.49802
NVDA,180.27,1773594693.6170924
JPM,283.46,1773594702.7307596
V,307.16,1773594707.850574
UNH,282.11,1773594712.5636811
AAPL,250.14,1773594724.1328397
GOOGL,302.3,1773594730.4819305
MSFT,395.57,1773594734.2705214
AMZN,207.69,1773594735.7041337
TSLA,391.22,1773594738.4697032
META,613.73,1773594745.538015
NVDA,180.27,1773594750.8596156
JPM,283.46,1773594755.1601758
V,307.16,1773594757.6181114
UNH,282.11,1773594760.5041587
AAPL,250.14,1773594784.754191
GOOGL,302.3,1773594787.6216688
MSFT,395.57,1773594790.0794723
AMZN,207.69,1773594792.7415476
TSLA,391.22,1773594797.964731
META,613.73,1773594803.0839534
NVDA,180.27,1773594808.3061123
JPM,283.46,1773594813.1192126
V,307.16,1773594818.2395031
UNH,282.11,1773594821.570583
AAPL,250.14,1773594843.8401685
GOOGL,302.3,1773594847.9363213
MSFT,395.57,1773594851.5201933
AMZN,207.69,1773594854.1830318
TSLA,391.22,1773594859.2007966
META,613.73,1773594864.2432427
NVDA,180.27,1773594866.7774413
JPM,283.46,1773594869.4402366
V,307.16,1773594872.9217095
UNH,282.11,1773594875.4815936
AAPL,250.14,1773594903.7456806
GOOGL,302.3,1773594908.8649879
MSFT,395.57,1773594914.0108027
AMZN,207.69,1773594916.7497115
TSLA,391.22,1773594921.8696342
META,613.73,1773594926.7849972
NVDA,180.27,1773594929.4471962
JPM,283.46,1773594932.0074399
V,307.16,1773594934.6700168
UNH,282.11,1773594938.1515048
AAPL,250.14,1773594963.5473373
GOOGL,302.3,1773594970.5106378
MSFT,395.57,1773594972.9772058
AMZN,207.69,1773594977.0648594
TSLA,391.22,1773594981.5697393
META,613.73,1773594986.0757902
NVDA,180.27,1773594991.0928972
JPM,283.46,1773594996.213203
V,307.16,1773595000.4116516
UNH,282.11,1773595003.1764095
AAPL,250.14,1773595023.8012602
GOOGL,302.3,1773595027.5487761
MSFT,395.57,1773595030.2105243
AMZN,207.69,1773595035.3303463
TSLA,391.22,1773595039.7339864
META,613.73,1773595044.7510448
NVDA,180.27,1773595048.54185
JPM,283.46,1773595053.1482973
V,307.16,1773595055.197918
UNH,282.11,1773595058.1671398
AAPL,250.14,1773595083.4591172
GOOGL,302.3,1773595088.5794482
MSFT,395.57,1773595093.3916903
AMZN,207.69,1773595098.512079
TSLA,391.22,1773595103.1948512
META,613.73,1773595105.9898443
NVDA,180.27,1773595110.0837085
JPM,283.46,1773595113.873149
V,307.16,1773595118.8906538
UNH,282.11,1773595123.9075208
AAPL,250.14,1773595143.4666696
GOOGL,302.3,1773595145.9247477
MSFT,395.57,1773595149.9175148
AMZN,207.69,1773595153.9156988
TSLA,391.22,1773595158.2230546
META,613.73,1773595162.6155534
NVDA,180.27,1773595165.585323
JPM,283.46,1773595170.7049663
V,307.16,1773595175.8255076
UNH,282.11,1773595178.3860433
AAPL,250.14,1773595203.576322
GOOGL,302.3,1773595206.239358
MSFT,395.57,1773595210.8539054
AMZN,207.69,1773595215.5583296
TSLA,391.22,1773595220.6770027
META,613.73,1773595225.284992
NVDA,180.27,1773595228.8363204
JPM,283.46,1773595230.1709952
V,307.16,1773595232.7602468
UNH,282.11,1773595235.42291
AAPL,250.14,1773595263.687231
GOOGL,302.3,1773595267.680443
MSFT,395.57,1773595270.4445233
AMZN,207.69,1773595275.359296
TSLA,391.22,1773595280.3771362
META,613.73,1773595283.141737
NVDA,180.27,1773595288.0571015
JPM,283.46,1773595292.1530788
V,307.16,1773595294.8154795
UNH,282.11,1773595299.628529
AAPL,250.14,1773595324.447691
GOOGL,302.3,1773595326.9739568
MSFT,395.57,1773595331.0231097
AMZN,207.69,1773595335.8891485
TSLA,391.22,1773595338.5411632
META,613.73,1773595343.866826
NVDA,180.27,1773595348.986288
JPM,283.46,1773595353.0845675
V,307.16,1773595357.5880437
UNH,282.11,1773595359.314289
AAPL,250.14,1773595383.699907
GOOGL,302.3,1773595388.6152327
MSFT,395.57,1773595393.7369177
AMZN,207.69,1773595397.763974
TSLA,391.22,1773595402.8491871
META,613.73,1773595405.0006094
NVDA,180.27,1773595409.0953803
JPM,283.46,1773595414.1134517
V,307.16,1773595419.5220647
UNH,282.11,1773595424.6726127
AAPL,250.14,1773595444.7329688
GOOGL,302.3,1773595448.4357386
MSFT,395.57,1773595450.0787258
AMZN,207.69,1773595454.9115613
TSLA,391.22,1773595456.118639
META,613.73,1773595457.6685436
NVDA,180.27,1773595463.9007812
JPM,283.46,1773595469.0189927
V,307.16,1773595470.5561278
UNH,282.11,1773595473.1998541
AAPL,250.14,1773595510.7819026
GOOGL,302.3,1773595515.3883255
MSFT,395.57,1773595516.9244657
AMZN,207.69,1773595520.7326095
TSLA,391.22,1773595523.170965
META,613.73,1773595525.8334932
NVDA,180.27,1773595530.690603
JPM,283.46,1773595533.5138123
V,307.16,1773595538.2309866
UNH,282.11,1773595542.7337527
AAPL,250.14,1773595564.0287018
GOOGL,302.3,1773595566.6921628
MSFT,395.57,1773595569.1498046
AMZN,207.69,1773595575.1922755
TSLA,391.22,1773595579.901836
META,613.73,1773595583.9984937
NVDA,180.27,1773595588.0947213
JPM,283.46,1773595592.293413
V,307.16,1773595596.5937753
UNH,282.11,1773595600.484993
AAPL,250.14,1773595623.7300305
GOOGL,302.3,1773595626.2904477
MSFT,395.57,1773595628.953245
AMZN,207.69,1773595634.0726268
TSLA,391.22,1773595639.3984985
META,613.73,1773595642.8796465
NVDA,180.27,1773595645.4402347
JPM,283.46,1773595651.4877944
V,307.16,1773595654.1437097
UNH,282.11,1773595659.2652876
AAPL,250.14,1773595683.942272
GOOGL,302.3,1773595688.7567143
MSFT,395.57,1773595691.4182909
AMZN,207.69,1773595696.128798
TSLA,391.22,1773595701.2915838
META,613.73,1773595707.290925
NVDA,180.27,1773595713.3324382
JPM,283.46,1773595718.6699312
V,307.16,1773595721.6268106
UNH,282.11,1773595725.3133397
AAPL,250.14,1773595743.5420659
GOOGL,302.3,1773595748.5594237
MSFT,395.57,1773595754.0962172
AMZN,207.69,1773595759.229591
TSLA,391.22,1773595763.2033904
META,613.73,1773595771.8047378
NVDA,180.27,1773595774.2617648
JPM,283.46,1773595778.3587732
V,307.16,1773595781.2415872
UNH,282.11,1773595783.8875127
AAPL,250.14,1773595804.7023551
GOOGL,302.3,1773595810.7170515
MSFT,395.57,1773595817.0537448
AMZN,207.69,1773595818.3727727
TSLA,391.22,1773595822.1864066
META,613.73,1773595827.0059266
NVDA,180.27,1773595832.9384584
JPM,283.46,1773595834.5768347
V,307.16,1773595837.136721
UNH,282.11,1773595839.6975474
AAPL,250.14,1773595864.2942772
GOOGL,302.3,1773595867.3667748
MSFT,395.57,1773595870.0085983
AMZN,207.69,1773595875.12813
TSLA,391.22,1773595877.6886773
META,613.73,1773595880.3505547
NVDA,180.27,1773595885.4706736
JPM,283.46,1773595890.693633
V,307.16,1773595894.3801296
UNH,282.11,1773595900.6261985
AAPL,250.14,1773595923.462445
GOOGL,302.3,1773595926.0223525
MSFT,395.57,1773595931.1430597
AMZN,207.69,1773595935.7501936
TSLA,391.22,1773595938.4129357
META,613.73,1773595943.225167
NVDA,180.27,1773595947.322197
JPM,283.46,1773595954.0828261
V,307.16,1773595957.6643565
UNH,282.11,1773595961.8633819
AAPL,250.14,1773595984.2890143
GOOGL,302.3,1773595990.342101
MSFT,395.57,1773595995.0412421
AMZN,207.69,1773596000.0588863
TSLA,391.22,1773596003.0288064
META,613.73,1773596006.9396236
NVDA,180.27,1773596012.244805
JPM,283.46,1773596017.4672844
V,307.16,1773596021.7697148
UNH,282.11,1773596025.8642144
AAPL,250.14,1773596044.1163452
GOOGL,302.3,1773596048.1883764
MSFT,395.57,1773596052.3869057
AMZN,207.69,1773596057.2060106
TSLA,391.22,1773596059.8527582
META,613.73,1773596063.242037
NVDA,180.27,1773596068.6847134
JPM,283.46,1773596072.560033
V,307.16,1773596076.567699
UNH,282.11,1773596082.5957
AAPL,250.14,1773596103.8953445
GOOGL,302.3,1773596109.7362106
MSFT,395.57,1773596112.308469
AMZN,207.69,1773596115.1593792
TSLA,391.22,1773596117.9248629
META,613.73,1773596121.5078247
NVDA,180.27,1773596124.1710088
JPM,283.46,1773596129.2906356
V,307.16,1773596131.8509552
UNH,282.11,1773596135.8340805
AAPL,250.14,1773597423.339169
GOOGL,302.3,1773597425.5048788
MSFT,395.57,1773597428.8483245
AMZN,207.69,1773597432.2705963
TSLA,391.22,1773597434.5500753
META,613.73,1773597436.5861578
NVDA,180.27,1773597440.096325
JPM,283.46,1773597442.9620028
V,307.16,1773597446.4360402
UNH,282.11,1773597450.877813
AAPL,250.14,1773597484.8878682
GOOGL,302.3,1773597488.1136572
MSFT,395.57,1773597490.6684518
AMZN,207.69,1773597494.4958732
TSLA,391.22,1773597496.4274933
META,613.73,1773597498.9356534
NVDA,180.27,1773597500.9519663
JPM,283.46,1773597504.8523016
V,307.16,1773597506.657513
UNH,282.11,1773597508.536
AAPL,250.14,1773597543.449079
GOOGL,302.3,1773597545.0878441
MSFT,395.57,1773597548.978933
AMZN,207.69,1773597551.5403926
TSLA,391.22,1773597556.1978002
META,613.73,1773597557.3759065
NVDA,180.27,1773597560.9500737
JPM,283.46,1773597564.236496
V,307.16,1773597567.8203344
UNH,282.11,1773597570.4832773
AAPL,250.14,1773597603.3688557
GOOGL,302.3,1773597605.6402318
MSFT,395.57,1773597612.70059
AMZN,207.69,1773597613.8808756
TSLA,391.22,1773597618.6800592
META,613.73,1773597620.1479974
NVDA,180.27,1773597622.533156
JPM,283.46,1773597626.5988922
V,307.16,1773597631.0056102
UNH,282.11,1773597634.937698
AAPL,250.14,1773597662.9503336
GOOGL,302.3,1773597665.6571527
MSFT,395.57,1773597667.206884
AMZN,207.69,1773597669.4039235
TSLA,391.22,1773597671.655775
META,613.73,1773597674.3496916
NVDA,180.27,1773597676.7807398
JPM,283.46,1773597678.3403072
V,307.16,1773597683.7456603
UNH,282.11,1773597690.7103941
AAPL,250.14,1773597725.1137536
GOOGL,302.3,1773597728.8028312
MSFT,395.57,1773597731.7659903
AMZN,207.69,1773597734.222608
TSLA,391.22,1773597738.5621278
META,613.73,1773597742.314262
NVDA,180.27,1773597745.0981
JPM,283.46,1773597747.4522643
V,307.16,1773597749.9259508
UNH,282.11,1773597753.074327
AAPL,250.14,1773597784.5336673
GOOGL,302.3,1773597790.0691493
MSFT,395.57,1773597792.9278216
AMZN,207.69,1773597795.9752212
TSLA,391.22,1773597799.657274
META,613.73,1773597804.516785
NVDA,180.27,1773597809.606143
JPM,283.46,1773597816.3276641
V,307.16,1773597821.594451
UNH,282.11,1773597826.1006334
AAPL,250.14,1773597847.2140026
GOOGL,302.3,1773597852.255032
MSFT,395.57,1773597855.676114
AMZN,207.69,1773597858.5401843
TSLA,391.22,1773597862.431565
META,613.73,1773597866.077084
NVDA,180.27,1773597868.5449893
JPM,283.46,1773597872.5805264
V,307.16,1773597877.6851063
UNH,282.11,1773597882.0119739
AAPL,250.14,1773597906.9897037
GOOGL,302.3,1773597909.55697
MSFT,395.57,1773597913.3850799
AMZN,207.69,1773597917.8281128
TSLA,391.22,1773597920.7556293
META,613.73,1773597925.1196358
NVDA,180.27,1773597927.4542723
JPM,283.46,1773597932.1654053
V,307.16,1773597936.7728121
UNH,282.11,1773597939.1436594
